Mapping,Count_Irony,Rel_Freq_Irony,Count_Sarcasm,Rel_Freq_Sarcasm,Count_Satire,Rel_Freq_Satire,Type,P_Value,Significance
COMMUNICATION - ADDRESS,11.0,0.0008231684501983087,0.0,0.0,0.0,0.0,Irony,1.6701700790245632e-05,***
MOTION - RIGHT,9.0,0.0006735014592531617,0.0,0.0,0.0,0.0,Irony,0.00012340980408667962,***
PERMISSIVENESS - ACTION,7.0,0.0005238344683080147,0.0,0.0,0.0,0.0,Irony,0.000911881965554517,***
ASSURANCE - COMMUNICATION,7.0,0.0005238344683080147,0.0,0.0,0.0,0.0,Irony,0.000911881965554517,***
CHANGE_OF_STATE - NONACCOMPLISHMENT,6.0,0.00044900097283544113,0.0,0.0,0.0,0.0,Irony,0.002478752176666357,**
ACTIVITY - INFORMING,6.0,0.00044900097283544113,0.0,0.0,0.0,0.0,Irony,0.002478752176666357,**
ARTIFACT - HOOK,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
FEELING - SEARCH,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
SANITARY_CONDITION - UNSANITARINESS,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
MOTION - ADJUSTMENT,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
SHARING - ACQUISITION,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
BCP - PERCEPTION,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
ACQUISITION - COMMERCE,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
INFORMING - COMBINATION,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
COLLECTION - SOCIETY,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
FIGHT - GRASS,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
ACT - SOLICITATION,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
COMMUNICATION - BCP,5.0,0.0003741674773628676,0.0,0.0,0.0,0.0,Irony,0.006737946999085476,**
BODILY_PROCESS - LOAD,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ORGANIC_PROCESS - SIZE,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
CHANGE_OF_STATE - INFORMING,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
LOCATION - SPACE,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
HCP - CONNECTION,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
INSTRUMENTALITY - MEASURE,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
PORTRAYAL - OUTGO,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ARTIFACT - HAPPENING,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
COMMUNICATION - UTTERANCE,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
PREVENTION - OBSTRUCTION,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ACT - SHOW,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
STATUS - SIZE,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
COMBATANT - ATTACKER,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
PERCEPTION - CHANGE_OF_LOCATION,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
EVENT - DRAMATIC_COMPOSITION,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
SITUATION - HAPPENING,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
WORK - ATTEMPT,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
FEELING - MYTHICAL_MONSTER,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ACTION - PLATFORM,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
SOUND - BODILY_PROCESS,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
MILITARY_ACTION - CONFLICT,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ARTIST - CONTAINER,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
RELATION - ARTIFACT,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
SIMPLETON - SYMBOL,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ACTION - ATTITUDE,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
CREATIVITY - IMAGINATION,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
ARGUMENT - ACTIVITY,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
GAIT - MOVEMENT,4.0,0.0002993339818902941,0.0,0.0,0.0,0.0,Irony,0.018315638888734168,*
